pingType	sbi
rbi_min	NA
rbi_max	NA
sbi_mean	5
sbi_sd	1e-04
dist	NA
rep	1
"V1","V2","V3","V4","V5","ss"
64856.0535416667,64856.3128125,NA,NA,NA,1465.24854929548
64861.0557291667,64861.31484375,64861.1377083333,64860.8397395833,64861.076875,1465.0019615687
64866.0569791667,64866.3159895833,64866.1389583333,NA,64866.078125,1465.67266970563
64871.05921875,64871.3186458333,64871.1409895833,NA,64871.0802083333,1465.57637094596
NA,NA,64876.1431770833,64875.8450520833,64876.08234375,1465.59046704724
64881.0630729167,64881.3221875,NA,64880.84734375,64881.0840625,1465.64431139317
64886.0645833333,NA,64886.1463020833,NA,NA,1466.27279027583
NA,NA,NA,64890.8511979167,NA,1465.39208093362
NA,64896.3278125,64896.1504166667,64895.8528125,64896.0898958333,1465.76589321123
64901.0713541667,64901.3305208333,64901.15296875,64900.85546875,64901.0919791667,1465.22027058099
NA,64906.3324479167,64906.1548958333,64905.856875,NA,1465.13166080013
NA,64911.3756293086,64911.1566145833,NA,64911.1833265162,1465.36069048514
64916.07734375,64916.3364583333,NA,NA,64916.0980729167,1464.77100781138
NA,NA,64921.1600520833,64920.8622916667,64921.0993229167,1465.24823177813
64926.0796354167,64926.3384895833,64926.1615104167,64925.86359375,NA,1465.85487083636
64931.08140625,64931.3403125,NA,64930.8652083333,64931.1021875,1465.92709536263
64936.0825,64936.34125,64936.1641145833,64935.86640625,64936.10328125,1466.65397733636
NA,64941.3429166667,NA,NA,NA,1466.83656768091
64946.0855729167,64946.34453125,64946.1371454684,64945.8697395833,64946.1064583333,1466.97060840258
NA,64951.34609375,64951.1691666667,64950.8713020833,64951.1082291667,1467.1177377312
64956.089375,64956.34828125,NA,NA,64956.1101041667,1466.69165925507
NA,64961.350625,NA,64960.8758333333,64961.1126041667,1466.24933320806
64966.0927604167,64966.3514583333,64966.1744791667,NA,64966.11359375,1467.2688734623
64971.0949479167,64971.3540104167,NA,64970.87921875,64971.1159375,1467.01425021092
NA,64976.3559895833,64976.1788541667,64975.8811979167,64976.1179166667,1466.78182363883
NA,NA,NA,NA,64981.1203645833,1466.50582089459
64986.101875,64986.3608854167,64986.18375,64985.8052052646,64986.12265625,1465.93550941673
64991.1034375,NA,64991.1852604167,64990.8876041667,64991.12421875,1466.57853161145
64996.1052083333,64996.364375,64996.1870833333,64995.8895833333,64996.12625,1466.64690346515
65001.059461788,65001.36578125,NA,65000.8910416667,65001.1278645833,1467.02726882379
65006.1089583333,NA,NA,65005.8934375,NA,1466.89136275848
65011.1108854167,65011.3699479167,65011.1928645833,65010.8954166667,65011.13203125,1466.91080707452
65016.1131770833,65016.3720833333,65016.19484375,65015.8972395833,65016.1340625,1467.00114084048
65021.11578125,65021.37484375,NA,65020.9000520833,65021.1367708333,1466.31873246871
65026.1180729167,65026.3772916667,NA,65025.9023958333,65026.1391145833,1465.96298521357
65031.1204166667,NA,65031.2019270833,65030.9042708333,65031.1413020833,1465.79086213793
65036.12265625,65036.38203125,65036.2044270833,NA,NA,1465.46484169905
65041.1244791667,65041.3702777647,65041.20640625,65040.9084375,65041.1878256588,1465.50557401319
65046.12703125,65046.3858854167,NA,65045.9109895833,65046.14796875,1465.37024356172
NA,NA,65051.21140625,65050.9135416667,65051.15046875,1464.72175273625
65056.13125,NA,NA,NA,65056.15203125,1464.86541099563
NA,65061.3928645833,NA,65060.9176041667,65061.154375,1464.48157346337
NA,NA,65066.2166145833,65066.0031401446,65066.1556770833,1465.15098369182
65071.1374479167,65071.3967708333,65071.21921875,65070.9213541667,65071.1584375,1464.39040997732
65076.13921875,65076.39875,65076.2211979167,NA,65076.1603645833,1464.2273294184
65081.14015625,NA,65081.2220833333,65080.9241666667,NA,1464.73054776883
65086.1425,65086.4013541667,65086.22421875,NA,65086.1630729167,1464.14800162234
65091.14421875,65091.40390625,NA,NA,65091.1652604167,1463.86021005291
65096.1452083333,65096.4046354167,65096.2271875,65095.9290104167,65096.1660416667,1464.28280191638
65101.1469270833,65101.4061458333,NA,NA,65101.1679166667,1464.18815777741
65106.1486458333,NA,65106.230625,65105.9324479167,65106.1697916667,1464.06280363822
NA,NA,65111.2315104167,65110.9335416667,65111.1707291667,1464.68802921787
NA,65116.4113541667,NA,65115.9358854167,NA,1464.13814225548
65121.15328125,NA,NA,65120.9370833333,65121.1745833333,1464.17610163486
NA,65126.41484375,65126.2370833333,65125.9390625,NA,1463.8053970418
NA,65131.41703125,65131.2982999645,65130.9409375,65131.1781770833,1463.28682958003
65136.1592708333,NA,NA,65135.9427083333,65136.18046875,1462.94810216132
65141.1605208333,65141.4204166667,65141.2425520833,65140.9442708333,65141.18171875,1463.19616624497
NA,NA,65146.2448958333,NA,NA,1462.83427954989
65151.1641145833,65151.4235416667,NA,65150.94765625,65151.1849479167,1463.43573927355
65156.1657291667,65156.42484375,65156.24765625,NA,65156.1863541667,1463.38494102396
65161.1671354167,NA,65161.24890625,65160.9507291667,65161.1878645833,1463.59022586183
65166.16921875,65166.4283854167,65166.25078125,65165.9525520833,65166.1899479167,1463.15163936627
65171.1710416667,65171.4305729167,65171.25296875,65170.9546354167,65171.1917708333,1462.62355499717
65176.17296875,65176.43234375,65176.2545833333,65175.9563020833,65176.19390625,1462.2542262621
65181.1739583333,NA,NA,65180.9575,65181.1948958333,1462.62666290431
65186.175625,65186.4351041667,NA,65185.9591666667,NA,1462.3471558817
NA,NA,65191.25859375,NA,NA,1462.67768413688
65196.0731319491,65196.4374479167,65196.2600520833,65195.96140625,65196.1986458333,1462.59709648077
NA,65201.43796875,65201.2603125,65200.9621875,65201.1993229167,1463.11626831148
NA,65206.43921875,NA,65205.96328125,65206.20046875,1463.11315048143
65211.1806770833,65211.4400520833,65211.2627083333,65210.96421875,65211.2015625,1463.24925560689
NA,65216.440625,65216.2634375,65215.96515625,NA,1463.62347800997
65221.1827083333,65221.4420833333,NA,65220.9663541667,NA,1462.89707513321
65226.1831770833,65226.44265625,65226.3329197328,65225.9672395833,65226.2044791667,1463.47244520996
65231.1838541667,65231.4438020833,65231.2661979167,65230.9678125,65231.2052604167,1463.59515914679
65236.18546875,65236.44484375,65236.26734375,65235.9690104167,65236.2063020833,1463.64521502813
NA,65241.4466145833,65241.2693229167,65240.97046875,65241.2078645833,1462.94484154769
65246.1883333333,NA,65246.2705208333,NA,65246.2093229167,1462.69688662243
65251.189375,65251.4493229167,65251.2716145833,65250.97328125,65251.2104166667,1462.48306061758
65256.1904166667,NA,NA,65255.9739583333,65256.21125,1462.53614390227
65261.1909375,65261.4507291667,65261.27328125,65260.9747395833,65261.2121354167,1462.73747907821
65266.191875,65266.4513541667,65266.27375,NA,65266.2129166667,1463.16844965412
65271.19328125,NA,NA,65270.97703125,65271.2143229167,1462.80328354169
65276.195,65276.4545833333,NA,NA,65276.2160416667,1462.39193051882
NA,NA,65281.2791145833,65280.9804166667,65281.2177604167,1461.56540310074
NA,65286.4590104167,65286.2809375,NA,65286.2198958333,1460.87857963535
65291.1999479167,65291.4599479167,NA,65290.98328125,65291.22109375,1461.05655084426
65296.1063357909,65296.4602604167,65296.2824479167,NA,65296.2214583333,1461.98283769559
65301.2019270833,NA,65301.2841666667,65300.9855208333,65301.22296875,1461.6695888836
65306.2031770833,NA,NA,65305.9866666667,NA,1461.36547489714
65311.20484375,65311.4652083333,65311.2871354167,65310.98828125,65311.2258854167,1460.65980251527
65316.2066666667,65316.4666666667,65316.28875,65315.9901041667,65316.22765625,1460.10634095873
NA,65321.4695833333,65321.2913541667,65320.9921354167,NA,1458.72316459327
NA,NA,65326.2929166667,NA,65326.2318229167,1458.24641755565
65331.2121354167,NA,65331.294375,65330.995,65331.2331770833,1457.99945136037
NA,65336.4740625,65336.2959375,65335.9964583333,65336.2343229167,1457.71178309674
65341.2140104167,NA,NA,65340.9969270833,65341.23484375,1458.29464902005
65346.2156770833,NA,65346.2979166667,65345.9985416667,65346.2366666667,1457.70991492926
NA,NA,NA,65350.99984375,65351.23796875,1457.45359308977
65356.2183333333,NA,65356.3007291667,65356.00109375,65356.23953125,1457.04320657821
NA,65361.4802083333,NA,65361.0025520833,65361.2408333333,1456.92424372168
NA,65366.4810416667,65366.3024479167,NA,NA,1457.25348147474
65371.2216145833,65371.4822395833,65371.3041145833,65371.00453125,65371.24296875,1456.83024074735
65376.2229166667,65376.48390625,65376.3053645833,65376.0056770833,NA,1456.64502671174
NA,NA,NA,65381.0065104167,NA,1456.94743609186
NA,NA,65386.3071354167,65386.00765625,NA,1456.86855596924
NA,65391.48640625,65391.3081770833,65391.00859375,65391.2469791667,1456.77159371136
NA,NA,NA,65396.0122823243,65396.2481770833,1456.35047252486
65401.22734375,65401.4882291667,65401.3096875,NA,65401.24859375,1456.68426108099
65406.2276041667,65406.4879166667,65406.3099479167,NA,NA,1457.32742516696
65411.2279166667,65411.4883854167,65411.3103125,NA,65411.2491145833,1457.3880028982
NA,65416.4889583333,65416.3104166667,65416.01125,NA,1457.41983601908
65421.22875,65421.4894270833,65421.3111979167,65421.0116145833,NA,1457.26236103922
65426.2290104167,65426.4898958333,65426.3115625,65426.011875,65426.2503645833,1457.19955306799
65431.22921875,65431.4897395833,65431.3115625,65431.0120833333,65431.2504166667,1457.39299986489
65436.229375,65436.4897395833,65436.3117708333,65436.0122916667,65436.2507291667,1457.2341364428
65441.22921875,65441.4900520833,65441.3118229167,NA,65441.2503125,1457.21033899186
65446.2293229167,NA,65446.31171875,65446.01203125,65446.2502604167,1457.15152048323
65451.2294791667,NA,65451.311875,NA,65451.2505729167,1456.86103659709
65456.2300520833,65456.5402420503,65456.3127083333,65456.0127604167,65456.2513020833,1456.24720745008
NA,65461.4917708333,65461.3133854167,65461.0136979167,65461.25203125,1455.3212415283
NA,65466.4915104167,65466.3133333333,65466.0134895833,65466.251875,1455.41146224296
65471.2299479167,65471.490625,65471.3123958333,65471.0126041667,NA,1456.22890025027
65476.2299479167,65476.4906770833,65476.31234375,NA,65476.2513020833,1456.064512376
65481.2298958333,65481.4906770833,65481.3121875,65481.01265625,65481.2509895833,1456.1917029699
65486.2299479167,65486.49078125,NA,65486.0126041667,NA,1455.84772260346
NA,65491.4894791667,65491.31109375,NA,65491.2498958333,1456.96708879204
65496.2290104167,65496.4899479167,NA,65496.0119270833,NA,1456.41337517889
65501.2291145833,65501.49,65501.3116145833,NA,65501.2502604167,1456.15433413356
65506.2288020833,NA,65506.3118229167,65506.0117708333,NA,1455.87567090296
65511.2289583333,65511.4898958333,65511.31171875,65511.0116666667,65511.2502083333,1455.74121627214
65516.2296875,65516.4911458333,65516.3126041667,65516.0123958333,65516.2509895833,1454.80931646793
65521.2303645833,NA,NA,65521.0130729167,65521.2516666667,1454.00722013012
65526.2297916667,NA,NA,65526.0125,65526.2511979167,1454.20227639474
65531.2289583333,NA,NA,65531.0119270833,65531.2503645833,1454.33317693646
65536.2278645833,65536.4894791667,65536.3111979167,65536.0109895833,NA,1454.80685139846
65541.22828125,NA,NA,NA,NA,1454.48035062404
NA,65546.4896875,65546.31109375,NA,NA,1453.84059081716
65551.2283333333,65551.4896875,65551.3111979167,65551.0107291667,NA,1453.36343540035
65556.228125,NA,65556.31109375,65556.0105729167,NA,1453.30271209551
NA,65561.4886979167,NA,NA,65561.24859375,1453.70492001408
65566.2278125,65566.489375,NA,NA,65566.24921875,1452.95936805156
65571.2272395833,65571.4885416667,65571.31,65571.0095833333,NA,1453.42637544338
65576.2271354167,65576.4886979167,65576.31015625,NA,65576.2484895833,1453.07997477799
65581.2263020833,NA,65581.3095833333,65581.0090104167,NA,1453.57224178504
65586.2266145833,65586.4881770833,NA,NA,NA,1453.10275407681
NA,65591.4877604167,NA,65591.0086458333,65591.2475,1452.68605944028
NA,NA,NA,65596.0083333333,NA,1452.41123044603
65601.2251041667,65601.4865625,65601.30796875,65600.9556495516,65601.2461458333,1452.70258356554
65606.2243229167,65606.4853125,NA,65606.0063541667,NA,1453.21781272798
NA,65611.4850520833,NA,65611.00609375,65611.2449479167,1453.05994441426
NA,65616.4847916667,NA,65616.0053125,NA,1453.1507135661
NA,65621.415224389,65621.3061979167,65621.0056770833,NA,1452.63511719102
65626.2228645833,65626.4846354167,NA,65626.0053125,65626.2442708333,1452.3302923413
65631.2224479167,NA,NA,NA,65631.2441145833,1452.07536082561
NA,65636.4835416667,65636.3046875,65636.0043229167,NA,1452.34839766371
65641.2211979167,65641.4193005625,65641.30421875,65641.00390625,65641.2426041667,1452.38266553402
65646.2211458333,65646.48296875,65646.3043229167,NA,NA,1451.58528240367
NA,65651.556595645,NA,65651.00265625,65651.2415625,1451.74430567689
65656.2193229167,NA,65656.3026041667,NA,NA,1451.64125349367
65661.2178125,NA,65661.300625,65661,65661.2391145833,1452.53090634313
NA,65666.47734375,NA,NA,65666.23734375,1453.43948494687
NA,NA,65671.2982291667,65670.9978125,NA,1453.64875077674
65676.2143229167,65676.4757291667,65676.2971875,65675.9970833333,65676.235625,1453.88622614286
65681.2136458333,65681.4750520833,65681.2967708333,65680.9963020833,NA,1454.09833744094
65686.2130729167,65686.4747916667,NA,NA,NA,1453.88154158538
65691.2131770833,65691.4746875,65691.29625,NA,65691.2344791667,1453.67501719252
65696.2130729167,65696.4746875,65696.2960416667,NA,65696.234375,1453.15253218193
NA,65701.474375,65701.2958333333,65700.9950520833,NA,1452.78235683639
65706.2124479167,65706.4740104167,65706.2954166667,NA,NA,1452.50590225817
65711.2119791667,NA,65711.2951041667,NA,NA,1452.28939078113
NA,NA,NA,65715.9939583333,65716.2331770833,1452.15502306686
65721.2113020833,65721.47328125,NA,NA,NA,1451.88215365939
NA,65726.4730208333,65726.2943229167,NA,65726.2327604167,1451.68195916705
NA,65731.5597842809,NA,65730.993125,NA,1451.2763764969
65736.2108333333,NA,65736.2940625,65735.9930729167,NA,1451.02224362409
65741.2100520833,65741.47234375,NA,NA,NA,1451.31214071674
NA,65746.4725,65746.2936979167,65745.9926041667,NA,1450.78445352488
65751.2099479167,NA,65751.2929166667,65750.9919270833,65751.2928220179,1451.3762325049
65756.2096875,65756.4713541667,65756.2924479167,65755.9916145833,NA,1451.71382728793
65761.209375,NA,NA,65760.9913541667,65761.2307291667,1452.05278616811
65766.2096354167,65766.4422026667,NA,65765.9916145833,NA,1451.74931941178
NA,65771.4715625,65771.2926041667,NA,65771.2309375,1451.68277197389
65776.2094791667,NA,65776.2924479167,65775.9916666667,NA,1451.51645651893
65781.2092708333,65781.47078125,NA,NA,NA,1451.87817578888
65786.20984375,NA,NA,65785.9917708333,65786.2311458333,1450.95890734028
65791.20953125,65791.47109375,65791.2922916667,65790.9915104167,NA,1451.01857565638
65796.2102083333,65796.4724479167,65796.3205079401,65795.9920833333,65796.2315104167,1449.91495455688
NA,NA,65801.2922916667,65800.9850761152,NA,1450.21163181234
65806.2096354167,NA,NA,NA,65806.23078125,1450.1982964707
65811.2092708333,65811.47109375,65811.2921875,65810.9908854167,NA,1450.30543001073
65816.2091145833,65816.47140625,65816.29203125,65815.9911979167,65816.23046875,1449.89966101638
65821.2095833333,65821.4718229167,NA,65820.9913020833,NA,1449.13638003572
65826.2094270833,65826.4717708333,65826.29265625,65825.9913541667,NA,1448.80559718413
65831.2078125,65831.4702604167,65831.2910416667,65830.9899479167,65831.22953125,1449.80570926044
NA,NA,NA,65835.9896875,65836.2291666667,1449.60211775807
65841.2068229167,65841.46890625,NA,NA,65841.2280208333,1450.14757185462
NA,65846.4686458333,65846.2898958333,NA,65846.2280208333,1449.45559978507
65851.2064583333,NA,65851.2894791667,65850.9881770833,NA,1449.31760970934
NA,NA,65856.28875,65855.9875520833,65856.2272916667,1449.23054838552
NA,65861.4157407117,65861.28875,65860.9874479167,65861.2270833333,1448.60837087754
65866.2052083333,NA,65866.3455745702,65865.98671875,65866.2265625,1448.25265339083
NA,65871.4672916667,65871.2879166667,65870.98625,65871.2261458333,1447.9918780752
65876.2036979167,65876.4656770833,NA,65875.9852604167,65876.2246354167,1448.53533868382
NA,65881.4654166667,NA,65880.9847916667,65881.22421875,1448.21298429827
NA,NA,NA,65885.9840625,65886.2239583333,1447.83657472792
65891.2023958333,NA,NA,65890.9840104167,65891.2238020833,1447.33654695495
65896.2028645833,65896.465625,NA,65895.9841145833,65896.2242708333,1446.2019150632
65901.2013020833,65901.46359375,65901.2847395833,65900.9827604167,65901.22265625,1446.91140997372
65906.2007291667,65906.4636458333,NA,NA,65906.2219791667,1446.70655569166
NA,65911.4622916667,65911.2830729167,65910.98125,NA,1447.03699665248
65916.1986458333,65916.4613541667,65916.2818229167,65915.9803125,65916.2202083333,1447.19070915678
65921.1980208333,NA,65921.2815104167,65920.9795833333,NA,1446.83145931554
65926.1970833333,65926.3660617158,65926.28046875,65925.9788020833,NA,1447.021018132
NA,65931.45890625,NA,65930.9780729167,NA,1446.94122254853
NA,65936.4577604167,65936.2783333333,NA,65936.2166145833,1447.46200651425
65941.19390625,65941.4561458333,65941.27734375,65940.97546875,65941.2153125,1448.05198567971
65946.1930729167,65946.45578125,NA,NA,NA,1447.81366774988
65951.19296875,65951.4558333333,65951.2764583333,NA,65951.2147395833,1447.27455270056
NA,65956.4550520833,65956.2758854167,65955.97421875,NA,1447.36526282606
NA,NA,NA,65960.9740625,65961.2138541667,1446.95137190674
65966.1915104167,NA,65966.2751041667,65965.9734375,65966.2130729167,1447.33605416962
NA,65971.4543229167,NA,NA,65971.213125,1446.92781534297
65976.1920833333,65976.4549479167,65976.27546875,NA,NA,1446.19972728502
65981.2137560434,65981.4546875,65981.2755208333,65980.9734895833,65981.2134895833,1445.84965378737
